User Name,Review,Rating,Date of Review,Review Id,reviewCreatedVersion
Googlen käyttäjä,"It would be nice to start alerting the scene of a deer accident help when the app says ""Fatal error"". Fortunately, an app made by a hobbyist was found on the phone, which was able to tell the coordinates of the accident site directly based on GPS, so Häke got the exact location right away. How did it go in your opinion, Digia?",4,03-11-2017,7e0ce3d0-39ef-4b70-b64e-9cb35b819956,1.1.145
Googlen käyttäjä,good,1,03-11-2017,6197a03a-525a-463f-807f-637f07c6b686,1.1.145
Googlen käyttäjä,"Now it's safe for children, you don't have to say the address and you can already call by pressing it, this is good for everyone😊",5,02-11-2017,7a6fb7c8-25f4-4260-a355-dc640174cd09,1.1.145
Googlen käyttäjä,Oneplus 5 now works,5,31-10-2017,a66d4979-770e-436b-847e-9b557bf334d7,1.1.145
Googlen käyttäjä,Definitely necessary for everyone,5,31-10-2017,c726f8ef-05b6-4a5c-8527-cbc87a291447,1.1.206
Googlen käyttäjä,"I tried it, the accuracy is a couple of meters, really good ",5,30-10-2017,dc2cac67-a5bd-495c-8d96-f3af0453da67,1.1.205
Googlen käyttäjä,"You have a noob phone, if it doesn't work I have a Nokia 8",5,30-10-2017,0c83679c-8c5c-4009-91d3-456693579669,1.1.145
Googlen käyttäjä,"Important app, I recommend downloading!",5,30-10-2017,c740f67c-f2fb-47aa-bd38-c02c36410438,1.1.145
Googlen käyttäjä,I recommend,5,29-10-2017,c1229789-709a-4c09-83e2-2fdec864430e,1.1.145
Googlen käyttäjä,Good and safe,5,28-10-2017,d777e90b-8484-493e-9fd5-66f7390f2bab,1.1.205
Googlen käyttäjä,For everyone if you want to help yourself/something else ;),5,24-10-2017,4b8dd205-3989-4f03-b654-4f04a0300001,1.1.145
Googlen käyttäjä,Really bad,5,23-10-2017,fca2ec70-5cc8-4459-8835-0cf0a409aa06,1.1.145
Googlen käyttäjä,"Well, this is a sensible app",1,22-10-2017,ba665439-705c-4145-975a-992e72f47fa2,1.1.145
Googlen käyttäjä,Very safe,3,21-10-2017,0b4c5a8d-c676-4255-aaec-37fafb5cf0e9,1.1.145
Googlen käyttäjä,Looks good,5,19-10-2017,12e28e95-ba24-4c80-9c14-2192bc442306,1.1.145
Googlen käyttäjä,This is good for everyone🇫🇮,3,15-10-2017,3c90cafd-4912-433b-925d-11175b326490,1.1.145
Googlen käyttäjä,Pearl,4,13-10-2017,5a75add2-5b1d-4bf3-8868-dd5252598b9c,1.1.205
Googlen käyttäjä,Necessary for everyone,5,07-10-2017,55fe131a-de3d-4db4-b200-1a0b44a0297c,1.1.145
Googlen käyttäjä,Mandatory as a property manager.,5,04-10-2017,e2c59943-fe1d-4228-9d1f-edd85275f266,1.1.145
Googlen käyttäjä,This helps all people if something bad happens,5,04-10-2017,82bd46ab-77fa-4854-83e6-8fc52ce8b703,1.1.145
Googlen käyttäjä,Mandatory for everyone!,5,03-10-2017,d02d1fc3-3e02-4b69-b17d-64c57c5aae43,1.1.145
Googlen käyttäjä,Probably good and I'm uploading it because something terrible has happened to me and I had to talk about what's going on what happened and the address😵😳,5,02-10-2017,ac88701b-5f3a-4454-a3c2-eb7ebf728652,1.1.205
Googlen käyttäjä,"It would be good if the program, when starting for the first time, asked for the right to turn on positioning every time you use it! Not everyone has it on all the time and browsing the menus in a moment of need is not very meaningful.",5,28-09-2017,036efb6f-62f4-4f8f-869a-e809491f77f3,1.1.205
Googlen käyttäjä,Works after the update on the OnePlus 5 phone 😊,5,27-09-2017,34d2ed91-d585-4dac-bab4-9090c22456e7,1.1.145
Googlen käyttäjä,Good,5,26-09-2017,ad12bda0-5cac-46fb-bda8-bdfc3eff464b,1.1.206
Googlen käyttäjä,Good,5,25-09-2017,aecd5b4e-126c-4650-80a1-d19a4420716e,1.1.206
Googlen käyttäjä,"I would also like a smart watch application for android wear. It would be really good, I think. You can't talk with all the clocks, but you could even give an alarm in the event of an emergency. This is a development suggestion only.",4,24-09-2017,5d8367f1-7cd8-4dde-8161-4f957c0a6bdb,1.1.206
Googlen käyttäjä,Really important,4,23-09-2017,cc635400-ea8b-466e-863e-5dcc2273212f,1.1.206
Googlen käyttäjä,05-May,5,22-09-2017,cac4a2e3-a8f6-4938-bafb-d0e8f87b8e62,1.1.206
Googlen käyttäjä,Awesome,5,20-09-2017,5e1278a3-b45c-47d4-b336-79c7bb992c97,1.1.145
Googlen käyttäjä,Good for emergencies,5,20-09-2017,80986f38-d252-4dda-a848-ee3de771b654,1.1.145
Googlen käyttäjä,"Apparently there is no attempt to fix the app? Starting always immediately leads to the message ""Fatal error: your application cannot be started"", and that's it. Useless.",5,20-09-2017,1746ef00-8c8a-4d1c-974c-b3d6023241d9,1.1.145
Googlen käyttäjä,S8,1,18-09-2017,caecba6a-aa84-4134-91b1-a77d8d0fe904,1.1.206
Googlen käyttäjä,Now works decently with OP5.,3,10-09-2017,8b0d6655-38a6-4f76-86d4-3c8b14655a72,1.1.206
Googlen käyttäjä,Now works when you went back to the old update 👍,5,10-09-2017,959df04d-0b84-4501-ac08-77cdfbe22b07,1.1.205
Googlen käyttäjä,Holy shit,4,08-09-2017,7fdf9c8f-6959-4db8-97d6-f7f2d89cbefc,1.1.145
Googlen käyttäjä,Juu,1,06-09-2017,10635fbf-bde6-49f0-a21d-517b8e0ff148,1.1.206
Googlen käyttäjä,Not working,5,06-09-2017,fe927931-7749-4e28-acd2-4dc9dc1d129f,1.1.145
Googlen käyttäjä,"Not starting, Fatal error. Lousy app, irresponsible! Who is incompetent or both, the author or the subscriber?",1,05-09-2017,83c25494-4c0f-4ff8-a7cc-dee4424e4a59,1.1.206
Googlen käyttäjä,Great application. It's great that citizens are taken care of 😊,1,05-09-2017,4e763846-2b30-435c-a648-cde009e1c59d,1.1.206
Googlen käyttäjä,Oneplus 5 (08/17) also works now. I recommend. Can speed up getting help significantly!,5,03-09-2017,015a1485-bae0-4a2f-936e-3f61c334469f,1.1.206
Googlen käyttäjä,Doesn't work on HTC One mini 2,3,03-09-2017,87123c32-16d1-40db-b831-e50eacfbc8b3,1.1.206
Googlen käyttäjä,Works op3t,1,03-09-2017,4aea7b43-bec4-4e82-aa19-b3028adcc069,1.1.206
Googlen käyttäjä,Necessary and accurate positioning,5,02-09-2017,e8f49aac-4f40-4898-8d2d-6a8b630094dc,1.1.206
Googlen käyttäjä,"Good game, I killed a lot of guys and the cops came right away. A lot of challenges",5,01-09-2017,7b66f275-ec1c-435d-9e34-aea97882d12a,1.1.145
Googlen käyttäjä,"I made an emergency call 3 weeks ago and they couldn't locate me even though I used the app and my phone was an S8, only now Nougat support was introduced. I'm also guessing that it's behind the fact that it can't be located",5,01-09-2017,6099f8f0-efda-4284-a86d-4aabb6149343,1.1.206
Googlen käyttäjä,Oneplus 5 doesn't work at all. Crashes immediately upon launch,4,31-08-2017,5e2c50b3-a18b-4cee-a6bb-cc65f61589b8,1.1.206
Googlen käyttäjä,Fatal error,4,31-08-2017,cd05bfb5-b898-486f-bab1-c74a5a03c96c,1.1.204
Googlen käyttäjä,I will definitely give 5 points if the application can use video beeping and chat message for sign language users. This is only for those who hear the ring. I hope you will consider this matter.,1,31-08-2017,eb2e5671-e715-47b2-9231-4a4948f7d024,1.1.204
Googlen käyttäjä,You never know when you will need help. The phone is usually included. And help close by.,2,30-08-2017,645d984a-971d-482e-aa82-c12a8073e8be,1.1.204
Googlen käyttäjä,Doesn't work on OnePlus 5tos. It only opens for a second until it crashes... Now with the update it was fixed,5,30-08-2017,cff95285-73a3-48d4-be63-a57f87ab60ab,1.1.204
Googlen käyttäjä,"I installed the application on my mother-in-law's handset and the application refused to start, I tried to show from my own phone how it should work, but it refused to open on that as well, even though it worked before. Well, it's okay with old phones as long as we get the new ones to work.",1,30-08-2017,283bab2a-b1fc-4e18-a5b6-7baf118a222d,1.1.204
Googlen käyttäjä,The bad thing is that it's not available when the phone's unlocking is behind a pin code or password. Should always be available on the screen.,1,30-08-2017,0666a75c-e30f-425c-8d2c-49918c53f2e5,1.1.204
Googlen käyttäjä,This is a good thing,3,30-08-2017,71090098-5583-4469-9939-dfbe94491a9c,1.1.204
Googlen käyttäjä,The program no longer crashes on the OnePlus 5 phone,5,30-08-2017,6558bc17-9fc3-46dc-836b-0777c43d37a5,1.1.145
Googlen käyttäjä,The alarm center could not locate my location even though the gps was on and the phone showed the location code,4,30-08-2017,6231fb39-973a-4904-8f33-4a2167e01dea,1.1.204
Googlen käyttäjä,The application does not open.,1,27-08-2017,f79c9c46-7ae1-45d3-b7f9-968243854ae9,1.1.145
Googlen käyttäjä,"One+5/Android OS. Just doesn't work. When you try to open, only the phone number screen flashes, and the Opening page comes back.",1,27-08-2017,93617244-4787-48ba-a18c-6d56b855a2c5,1.1.145
Googlen käyttäjä,Nowadays the gps works well in these phones.,1,26-08-2017,27a24026-fb01-4c23-9cb2-62114b40b4fb,1.1.145
Googlen käyttäjä,"It throws out when you try to open, as a phone oneplus 5",5,24-08-2017,a12c1cfb-588b-44b1-bff0-de844470b8d1,1.1.145
Googlen käyttäjä,Crashes with OnePlus 5 immediately upon activation.,1,24-08-2017,fdcfe7fd-00a1-4418-b1ce-1c31e6714559,1.1.145
Googlen käyttäjä,"Oneplus 5 crashes all the time. You can't put your own phone number at the beginning when it crashes. Have to say that in a moment of need, but I'm not here somewhere.",3,24-08-2017,32f1d347-a4dc-4dde-a9ba-8d93c1253097,1.1.145
Googlen käyttäjä,Cancer,2,24-08-2017,5177e36c-37de-403b-9dc9-c3864e49e14c,1.1.145
Googlen käyttäjä,"Can't install. Or it installs, but when you try to open it, some initial text flashes and asks you to enter a phone number, and at the same time it flashes away. I have tried to install several times today. It's easy to install on an old phone and a good application in itself",1,23-08-2017,3d3453da-6df9-4105-b7dc-119fc2ae24fb,1.1.145
Googlen käyttäjä,OnePlus5 crashes right away,1,22-08-2017,abfea76e-dd44-4813-972d-eb6a4deae8f9,1.1.145
Googlen käyttäjä,Good,1,21-08-2017,d8138895-b1e1-4fb3-908a-99a9db86033f,1.1.145
Googlen käyttäjä,It's worth installing for your own sake and that of others,5,21-08-2017,0c34e866-bf0a-4838-ae89-b672bf38d591,1.1.145
Googlen käyttäjä,OnePlus 5 doesn't keep the application on...,5,20-08-2017,2c96a9f6-81ef-4eb6-8a6e-1fdb656cdd5a,1.1.145
Googlen käyttäjä,One 5 doesn't work. Turns on for a while and turns off,3,20-08-2017,ac0996be-a136-4653-85cd-7b01194aaa24,1.1.145
Googlen käyttäjä,"Shuts down immediately after booting, OnePlus 5 in use.",2,19-08-2017,32b569af-76d5-452c-9e18-33ea9f033985,1.1.145
Googlen käyttäjä,"Crash immediately on boot. Phone OP5, latest update.",1,19-08-2017,0cceb9ad-17eb-4c0c-8535-6ccea379141a,1.1.145
Googlen käyttäjä,"Oneplus 5 and the program starts, asks for phone number and crashes. Reinstall done.",1,17-08-2017,ea3ebd70-39cc-4f59-b930-efc84ffa39a7,1.1.145
Googlen käyttäjä,Good,1,17-08-2017,09576964-fc65-4051-99d2-e13b53fef6bc,1.1.145
Googlen käyttäjä,Not working on oneplus 5 latest version :(,5,17-08-2017,3e03e628-05a3-4e2f-888c-34a5ca28c3a5,1.1.145
Googlen käyttäjä,One plus 5 not working. Starts and shuts down immediately,1,17-08-2017,2e4486ab-c5a1-48ea-b15b-b5e82ebae836,1.1.145
Googlen käyttäjä,App closes immediately after opening.,1,17-08-2017,7efdee77-2a4f-4b72-a3d2-10f334b40eb7,1.1.145
Googlen käyttäjä,App crashes on OnePlus5 when asking for phone number.,1,17-08-2017,11350b4a-9fe7-462c-b034-7bdffc49cb60,1.1.145
Googlen käyttäjä,"Not working on OnePlus 5. Starts , but stops before he even has time to enter his own phone number.",1,16-08-2017,e22a801a-1dc7-48a7-b5dc-14f2b2c93f3e,1.1.145
Googlen käyttäjä,Doesn't work on the One plus 5 phone. starts but the app shuts down as soon as the home screen appears.,2,16-08-2017,fe262cb0-bd51-43ea-9f5e-b7c05aba6b67,1.1.145
Googlen käyttäjä,"The app is good and necessary. Easy to use. The problem I have at the moment is that on my new OnePlus 5 phone the application does not work. After the system update, the application starts, the phone number selection appears on the screen, and after that the application turns off by itself and never gets forward. I have restarted the phone several times, I have reinstalled the application many times and it does not help. What could be wrong T. Disappointed",1,15-08-2017,2eb8c992-83b4-4f4d-a849-31efb7debf4f,1.1.145
Googlen käyttäjä,"Will not start ( still) on the Oneplus 5 phone. When starting up, a screen asking for a phone number appears for a while. S after that it crashes.",4,15-08-2017,cf45b349-6126-4786-b412-02b91e6c6cae,1.1.145
Googlen käyttäjä,Really good worth downloading👍👋,2,14-08-2017,d7f50f1c-55f2-4f2d-b4c3-56f1959445e1,1.1.145
Googlen käyttäjä,Doesn't work on Oneplus 5 phone. Turns on and off instantly,5,13-08-2017,327769c3-4618-47a2-9cd2-d4df82ae9141,1.1.145
Googlen käyttäjä,Not working on OnePlus 5 phone,4,13-08-2017,668c0009-bd05-4d5f-b895-554016266c0c,1.1.145
Googlen käyttäjä,Not working on Oneplus 5. Always crashes on phone number entry after installation,1,12-08-2017,76bb0564-1dce-4008-9ed3-5e37699e6014,1.1.145
Googlen käyttäjä,Does not work on OnePlus 5 phones. Oxygen in version 4.5.8.,1,12-08-2017,3ada2486-cbd1-402e-820f-7c8c7a8db705,1.1.145
Googlen käyttäjä,I just installed. No experience,1,11-08-2017,56fecae3-c0b2-4d5b-a380-375d93474d13,1.1.145
Googlen käyttäjä,Very good application when you are somewhere on a trip and you don't know your location..,3,11-08-2017,627cd810-324c-49a1-87d0-7938721df00d,1.1.145
Googlen käyttäjä,OnePlus 5 crashes the application right after starting. The previous Galaxy S7 handset worked OK. I hope Digia will fix the software soon :),4,11-08-2017,a65832c4-2e71-44fc-bc38-093354efcf0c,1.1.145
Googlen käyttäjä,"On the OnePlus 5 phone, the application shuts down as soon as the phone number is added to the screen. Must be fixed immediately!!!",3,11-08-2017,67c60b1e-3490-42c5-b646-cfe1e50b9cd8,1.1.145
Googlen käyttäjä,Saves lives👍,1,11-08-2017,1626c87d-b234-4ea9-9c1e-6b951055e9dc,1.1.145
Googlen käyttäjä,"On OnePlus 5 phones, the program crashes immediately after the start screen. A screen asking for a phone number appears for a while and then turns off. The same thing happens on three different phones, so it's not connected to the handset. All tested have been OnePlus 5 phones.",5,10-08-2017,1e250dc9-9164-4ec0-8870-4456960d54a7,1.1.145
Googlen käyttäjä,great!!!,1,09-08-2017,591c70ab-44b6-44ef-91bc-5466a66d55e6,1.1.145
Googlen käyttäjä,Not working oneplus 5 opens and it says Emergency Center and turns off immediately,5,09-08-2017,79c2f055-0225-4202-a9f4-e0a971f7e337,1.1.145
Googlen käyttäjä,Not working with Oneplus 5 OS 4.5.8.,1,08-08-2017,c39cbe42-41a3-4846-ab82-d65bcd7d967a,1.1.145
Googlen käyttäjä,Not working,1,08-08-2017,96f5b0e7-4913-4596-bf27-a225d7dc1251,1.1.145
Googlen käyttäjä,"Just installed, no experience",1,08-08-2017,53c54828-6fc6-459c-b38d-ec094658311c,1.1.145
Googlen käyttäjä,Not working on the oneplus 5 phone. Installs the app but when I try to open the app opens for a second then closes.,5,07-08-2017,7b7b7916-f912-4369-ae7b-da479aa66ce7,1.1.145
Googlen käyttäjä,Crashes as soon as I try to open. Oneplus 5,1,07-08-2017,49ebdf72-fdc4-41e9-97c8-3b1dddf66242,1.1.145
Googlen käyttäjä,Doesn't work oneplus 5 i.e. bad application,1,06-08-2017,cb223ddf-3925-45aa-a297-ee9334180729,1.1.145
Googlen käyttäjä,Good like this. Main feature OK. It was worth starting with the basic app.,1,05-08-2017,e428d5c1-36f1-4bfe-8f8f-e1b6521d83bd,1.1.145
Googlen käyttäjä,"I'm sure it's good when there's an emergency, so we hope you'll never need this",5,05-08-2017,0960517b-d156-49bd-8ead-a1091bd0c8f4,1.1.145
Googlen käyttäjä,"Incredibly good software, on my previous phone. With the current One +5, it installs, but when you open it, it throws you out before you even have time to enter a number into the application, what advice?",3,05-08-2017,8e5da8f3-6c63-406f-b129-6a6e39eff5b5,1.1.145
Googlen käyttäjä,Fast and good,5,05-08-2017,789df23c-9cb4-4dbb-80c2-7692b36b97ca,1.1.145
Googlen käyttäjä,It crashes immediately after starting when you should enter your own number. Phone op3t,5,05-08-2017,1cf049c9-7d82-4611-8551-e348bba652d8,1.1.145
Googlen käyttäjä,Not working on OnePlus 5 phone. Crashes right after booting,1,04-08-2017,54f75d38-f485-4bb5-a9ea-0ba145e11db7,1.1.145
Googlen käyttäjä,Crashes right after opening...,3,04-08-2017,1c3777f3-0990-48f3-88e5-78a17c5e580a,1.1.145
Googlen käyttäjä,Thankfully this is,2,04-08-2017,2d39cab7-864c-42fc-8b31-984739b93165,1.1.145
Googlen käyttäjä,OnePlus 5 turned on and shuts down immediately. Rights to phone and location OK.,5,03-08-2017,86769c17-64e2-48b7-a3d0-6ac12d536e51,1.1.145
Googlen käyttäjä,Lose your phone,2,03-08-2017,a1bd4bec-4f35-4a26-9355-687c418d2244,1.1.145
Googlen käyttäjä,It's great that this exists.,5,03-08-2017,587c5c12-c487-48d0-bf2d-a1395d49b5ff,1.1.145
Googlen käyttäjä,"The application starts, but shuts down as soon as you should enter the phone number. Should this work on a OnePlus 5 phone?",5,03-08-2017,d17b0c44-4b1a-4c98-bc3b-dc234c118c37,1.1.145
Googlen käyttäjä,Not working Oneplus5. Crashes when a section opens after the startup screen where you should enter your phone number.,3,03-08-2017,88089bdf-be2a-4b66-b9da-c4ab1e56e3b0,1.1.145
Googlen käyttäjä,"Crashes with OnePlus 5 immediately after startup. The application opens, the phone number window appears and then the app closes. At the same time, the button flashes on the screen.",1,02-08-2017,c52d0ff4-7b10-4565-bf16-6526f626e6d4,1.1.145
Googlen käyttäjä,"It doesn't work. Opens the program for a while, then shuts down. As a phone, OnePlus 5, Android 7.1.1",2,02-08-2017,1d7f3b65-19b1-4c37-a234-95cdf0ac3ae0,1.1.145
Googlen käyttäjä,Does it really work? I called 911 about a traffic accident and the app called the phone with the phone app 112. Then I told them where I was...,1,02-08-2017,332c6505-d156-4be5-843b-67e25cd7c549,1.1.145
Googlen käyttäjä,"Not working. When I open the application, it crashes when it asks for a phone number.",3,02-08-2017,e797419b-8191-4864-bfdb-8d8b38a3cc5f,1.1.145
Googlen käyttäjä,"It used to work, now when it starts it crashes immediately. I uninstalled and reinstalled, doesn't help. Phone oneplus 5",1,02-08-2017,8ab4a15b-e76b-4dfe-904b-c9d02c17b837,1.1.145
Googlen käyttäjä,"Doesn't work, at least at the moment, on the Oneplus 5 phone. When you open the application, it immediately throws you into the field.",3,02-08-2017,338f916a-b05f-4ce7-8cc3-290e9025185b,1.1.145
