,Review Id,User Name,Review,Rating,Date of Review,reviewCreatedVersion,Sentiment
99,,JesseJames1983,"Nelone's iPad is only four years old, so not very old, but you can't get a new operating system version for it anymore.

This app wants to update but says that it is not compatible with the old version. You have to remove the app from disturbing you. I'm complaining!",4,2018-03-04,,-1
100,,Vepsukene,"I installed the program and it asked right at the beginning if I allow localization. There were three options 1. When the application is running, 2. Always 3. Never. In addition, you had to give a phone number and the matter was clear.",3,2018-02-16,,1
101,,Jelehakas,"If you changed the icon to a more edgy color, it would be easier to find among other apps also in an emergency, for example in the middle of an illness, when your brain is not on and you are panicking when you try to call yourself for help.",5,2018-02-19,,-1
102,,Neljänkoululaisenäiti,Calling works well through the app but there haven't really been any emergencies!,3,2016-11-15,,1
103,,Lenkki1224,"When the government orders Apps or does nothing at all, the chance of getting value for the taxpayers' money is close to zero. So it's no wonder that this app is also complete crap.",5,2017-08-04,,-1
104,,Sami Anttila,"The one time I've had to use the program, it told the right place to the emergency center and help was received.",1,2017-07-25,,0
105,,Agioptr,Impossible to use with VoiceOver.,4,2017-07-05,,0
106,,Kissanainen85,It's rare to see such an inferior application in the AppStore. I am speechless.,1,2017-04-27,,-1
107,,Mar-kus,"Only locates when the application is on/in the background. If you close the app, location is not used. Idiots 😂😂😂",1,2017-04-08,,1
108,,Viljus,"The ambulance came to the right place when I got hurt, otherwise it would have been difficult to explain the location. The pain was enormous and every minute won was important.",5,2017-02-19,,-1
109,,juhamo,"Very good, but is it possible to press the call button 112 and the positioning will turn on immediately",5,2017-02-15,,1
110,,Kille6v,"This program needs to get a point that it searches the location ONLY when using the program, now the options No and Always!!, what a joke will it be located if you put it on all the time?",4,2016-05-18,,0
111,,K@rtsa,Awesome idea🙂,1,2016-10-24,,1
112,,Modio17395,Useful in emergency situations.,5,2016-09-05,,1
113,,Maksajan,"It's sad that the choice is either location services always on or never. Where is the option that only when using the program??? Always on consumes the battery and takes away privacy, the never option can be life-threatening in an emergency, if every second is important, and in a crisis you can't turn on location permission in the device settings!",5,2016-06-17,,-1
114,,Jettäsillai,"Hi,
Why are there no emergency numbers and opening hours for the nearest health center?

Why is there no health advice number and opening hours - because the matter has often been solved that way and it hasn't even been necessary to go to the doctor's office to guess.

YT MK",1,2016-06-04,,1
115,,MasterMarko,"The use of positioning should have its own settings and not just be on all the time by default. Positioning is inaccurate indoors. For example, this is why entering your home address into the application would be important, why isn't that feature there? As an example, for example, an elderly person who has an accident or a seizure in his own home, or if he does not have time to tell his address due to a sudden threat encountered at home (domestic violence, disturbing the peace at home...). This would be very simple to solve, developers. In its current form, the application is almost useless. How much did the Estonian developers bill the government for this too?",2,2016-03-18,,-1
116,,Post-man lady,"Good idea, but unusable implementation due to battery consumption.",1,2016-04-01,,1
117,,JouniMikkola,"The location must be on all the time, why not only when in use?",1,2016-05-14,,0
118,,Torttu.fi,"Why does it use the location all the time?! Edit this so that it doesn't always use the location, only when using the application, then you can earn at least 3 stars from the reviews, maybe even 4😡👎👎👎👎👎👎👎",1,2016-03-03,,0
119,,Mikjohan,"Hi Digia, the software needs an update to IOS 9. Now the screen will show a bird's eye view.",1,2016-02-13,,0
120,,Marttah,"In order to save the battery of the mobile device, it would be important that location information is retrieved only when it is necessary. That is, only when the program is in use. Such an additional feature, thank you!",3,2015-09-23,,1
121,,AmoK_,It consumes power from the battery quite quickly. Otherwise good.,2,2016-02-12,,1
122,,Tissiposki,Gps positioning needs to be changed so that it only uses location data when the application is open.,4,2016-01-22,,0
123,,hoe666,"Softa seems good and certainly does what it says. It's nice to think that he gets information about the location if he doesn't know it himself or can tell... Then it's mandatory but...

Softa hangs a bit unnecessarily actively on the GPS and this consumes the battery. You can't choose from the settings to update the location at a specified time interval or only when the program is open... Now it feels like the program updates the location all the time... As if the battery capacity is too much

Because of this, I mostly think of deleting the software because if you are on a trip, it would be nice to be able to call the emergency center there and not see when the software has sucked the battery dry...

In addition, I was thinking that the software could not send the location to the emergency center by text message and not by data connection? The information would be delivered more reliably... So this is when you call there... Not just to be sure...

So development is still required before this can be called good... The idea is great.",1,2015-10-06,,1
124,,Ravenis,Suspicious app! Requires your phone number and locates continuously! I don't recommend using it!,2,2015-07-07,,-1
125,,Sami_sam88,"The texts and numbers in the application have changed to Russian characters, what happened...",1,2015-07-06,,0
126,,Swiiks,"It's completely fine, after downloading strange characters, even entering my own number doesn't work, strange letters appear on the screen instead of numbers!",1,2015-10-04,,1
127,,Timsi56,"It asks for a phone number and when I try it to write, only Cyrillic alphabets will be used instead of numbers. Ok",1,2015-10-01,,1
128,,Kakkakekki,Totally bullshit. The text doesn't work. I don't recommend downloading. Deleted,1,2015-09-30,,-1
129,,# Paskaa tuutintäydeltä,"The application shows Cyrillic characters etc. and you can't understand the texts. You can't even enter a phone number, because the number key doesn't produce a number, but some other characters.",1,2015-09-30,,0
130,,Coffeecafekahvi,"In connection with the update, the 112 application became Russian, quick fix!",1,2015-09-29,,0
131,,Esahaapak,"All the texts in the application are ""pig German"".",1,2015-09-29,,0
132,,steelduck,"The characters became amazing after the iOS9 update, nothing to interpret. ",2,2015-09-29,,1
133,,Hepreaa,The numbers are just a mess.,1,2015-09-27,,-1
134,,Partanaama,"Why on earth has the language changed to Hebrew? Tried reinstalling and everything, but the language is still something other than Finnish... Otherwise, it's definitely very convenient!",1,2015-09-23,,1
135,,Linduck,Why does this show it as Russian even though I'm actually in Finland?,3,2015-09-22,,0
136,,Okkmies,It doesn't work at all. Some of the texts are exclamation marks. Even writing one's own number produces rubbish,2,2015-09-19,,1
137,,Vggcdccdvvvh,in connection with the iOS9 update (also in this program) the language (characters) became unrecognizable-coordinates make no sense. Great Apple!,1,2015-09-22,,-1
138,,Josamiidel,Strange.,1,2015-09-22,,-1
139,,aatte,Presumably a working application (fortunately there has not been a situation where you could properly test it) but a bit unfinished. Visually quite harsh and possibly increases the risk of accidentally calling the emergency number. Many seem to complain that positioning is always on. Location is only on if the app is in use or is running in the background. Close the app and the location will also be turned off. It is understandable that the app sends the location even though it is in the background.,1,2015-09-20,,-1
